slab,epoch,total_epoch,training_elapsed_sec,total_loss,pde_loss,ic_loss,bc_loss,bc_gradient_loss
0,3400,3400,104.75079206004739,0.003932146355509758,1.7695365386316553e-05,0.0038247397169470787,3.92547226510942e-05,5.045667785452679e-05
0,3500,3500,107.71100538223982,0.0036700607743114233,9.973660053219646e-05,0.0034416629932820797,7.539772923337296e-05,5.326341124600731e-05
0,3600,3600,110.66807083413005,0.003247072920203209,7.178277155617252e-05,0.0029827412217855453,0.00010925788956228644,8.32910809549503e-05
0,3700,3700,113.63525591790676,0.002974692266434431,0.00012929216609336436,0.002580113010481,0.000152688124217093,0.00011259866005275398
0,3800,3800,116.59657765552402,0.0028716158121824265,0.0001603856508154422,0.0023108036257326603,0.0002088567998725921,0.00019156967755407095
0,3900,3900,119.55353842303157,0.0031152023002505302,0.00017798578483052552,0.0022229179739952087,0.0004809838719666004,0.00023331462580244988
0,4000,4000,122.4927658289671,0.0025606187991797924,0.00017417270282749087,0.0020049377344548702,0.00020117028907407075,0.0001803381455829367
0,4100,4100,125.43968793004751,0.0026042060926556587,0.00021050762734375894,0.0019185834098607302,0.0002547074982430786,0.00022040781914256513
0,4200,4200,128.391019936651,0.0025790322106331587,0.00022475112928077579,0.0017726568039506674,0.00036321632796898484,0.0002184078621212393
0,4300,4300,131.36499543488026,0.002473450032994151,0.00020217073324602097,0.0017755728913471103,0.00024330083397217095,0.0002524056762922555
0,4400,4400,134.32433772087097,0.0026509177405387163,0.00019992151646874845,0.001667885109782219,0.0005219412269070745,0.00026116982917301357
0,4500,4500,137.29342462867498,0.002431499306112528,0.00017101288540288806,0.0016450469847768545,0.00034386228071525693,0.0002715770388022065
0,4600,4600,140.25742892548442,0.0021958164870738983,0.0001854799484135583,0.0014933256898075342,0.0002478688256815076,0.00026914209593087435
0,4700,4700,143.2177702113986,0.0021755255293101072,0.00023441723897121847,0.0014453802723437548,0.0002312475407961756,0.00026448056451044977
0,4800,4800,146.18037708848715,0.0021579116582870483,0.0001636025117477402,0.0014322458300739527,0.00028879474848508835,0.00027326843701303005
0,4900,4900,149.1448816396296,0.002301960252225399,0.0002254171558888629,0.001426161965355277,0.00028571768780238926,0.00036466331221163273
0,5000,5000,152.10200871899724,0.002694958820939064,0.00015346308646257967,0.001487146713770926,0.0006577647873200476,0.00039658413152210414
0,5100,5100,155.0647341683507,0.0022242956329137087,0.00014508226013276726,0.0012939535081386566,0.0004967348650097847,0.0002885250432882458
0,5200,5200,157.97679616510868,0.0019225975265726447,0.0001444763329345733,0.0011501300614327192,0.00037130204145796597,0.00025668914895504713
0,5300,5300,160.9312355183065,0.0022239082027226686,0.00013121213123667985,0.0012595276348292828,0.0005135104875080287,0.0003196577890776098
0,5400,5400,163.89374423772097,0.0020950515754520893,0.0001327216741628945,0.001152782584540546,0.0003476859419606626,0.0004618611710611731
0,5500,5500,166.80560733377934,0.002169102430343628,0.00011875854397658259,0.001264241524040699,0.0003783292486332357,0.00040777295362204313
0,5600,5600,169.7606032192707,0.0017756549641489983,0.00011222622561035678,0.0009397144895046949,0.00041292724199593067,0.00031078705796971917
0,5700,5700,172.69172353297472,0.0015327371656894684,0.00011553747754078358,0.00093692890368402,0.0002332456933800131,0.00024702519294805825
0,5800,5800,175.66380139812827,0.0013918742770329118,0.00012545910431072116,0.0008954390068538487,0.00011628375796135515,0.00025469239335507154
0,5900,5900,178.6211966611445,0.001673789694905281,0.0001270515494979918,0.0008189983200281858,0.0004556336207315326,0.00027210620464757085
0,6000,6000,181.58079924434423,0.0016576627967879176,0.00011090272892033681,0.0009526668000034988,0.00022184646513778716,0.0003722467226907611
0,6100,6100,184.55762301757932,0.0012136766454204917,8.922917186282575e-05,0.0008394044125452638,0.00012333456834312528,0.00016170847811736166
0,6200,6200,187.51162407919765,0.0010518223280087113,9.835762466536835e-05,0.0007303856546059251,0.00010826243669725955,0.00011481655383249745
0,6300,6300,190.49135851860046,0.0011312348069623113,9.077891445485875e-05,0.0007408616365864873,0.0001032143336487934,0.0001963798567885533
0,6400,6400,193.45257364213467,0.0010405530920252204,7.922811346361414e-05,0.0007306718616746366,0.0001465695968363434,8.408348367083818e-05
0,6500,6500,196.43163087964058,0.0009993297280743718,8.942685963120311e-05,0.0005816153716295958,0.0002115134266205132,0.00011677401198539883
0,6600,6600,199.4188260883093,0.0007586145075038075,8.348726260010153e-05,0.0005653139669448137,4.305294714868069e-05,6.676036718999967e-05
0,6700,6700,202.39087592437863,0.0007963877869769931,8.262101619038731e-05,0.0005523777799680829,7.91410930105485e-05,8.22479123598896e-05
0,6800,6800,205.36325019970536,0.0007302784943021834,8.652236283523962e-05,0.0005456827348098159,3.961220136261545e-05,5.846122439834289e-05
0,6900,6900,208.3390316069126,0.0009893497917801142,8.3807302871719e-05,0.000524951727129519,0.0002260720357298851,0.0001545187406009063
0,7000,7000,211.29924543201923,0.0011313923168927431,9.438621054869145e-05,0.0004977841745130718,0.00030984991462901235,0.0002293719444423914
0,7100,7100,214.2633222565055,0.0007013598806224763,8.590650395490229e-05,0.0005009915330447257,6.0733193095074967e-05,5.3728639613837004e-05
0,7200,7200,217.23157080635428,0.0007834932766854763,0.00012503968901000917,0.0004317301791161299,0.00012149727990617976,0.0001052261286531575
0,7300,7300,220.1984518803656,0.0024219579063355923,0.0001660300331423059,0.0007894961163401604,0.0002087503089569509,0.0012576815206557512
0,7400,7400,223.1717575788498,0.0006703475373797119,7.873840513639152e-05,0.0004604826681315899,8.168075873982161e-05,4.9445679906057194e-05
0,7500,7500,226.14112732559443,0.0018608594546094537,0.0001462656946387142,0.0005678433226421475,0.00035203120205551386,0.0007947192061692476
0,7600,7600,229.10908427089453,0.0008276479784399271,8.008495206013322e-05,0.0005113938241265714,0.00010211312473984435,0.00013405611389316618
0,7700,7700,232.07328202202916,0.0010121107334271073,0.00012976265861652792,0.000441765267169103,0.00027514976682141423,0.0001654330117162317
0,7800,7800,235.02391877397895,0.000750717066694051,9.515099372947589e-05,0.0004350437084212899,8.232585241785273e-05,0.0001381965121254325
0,7900,7900,237.99443745613098,0.0014084975700825453,9.443401359021664e-05,0.0005659221205860376,0.0003920896560885012,0.0003560518962331116
0,8000,8000,240.95877834409475,0.0006072447285987437,6.517475412692875e-05,0.0003975747968070209,6.905297050252557e-05,7.5442178058438e-05
0,8100,8100,243.93599224090576,0.0006097669247537851,6.576266605407e-05,0.0003777613746933639,6.688944267807528e-05,9.935340494848788e-05
0,8200,8200,246.90898932889104,0.0006206640391610563,8.622785389889032e-05,0.0003773537464439869,6.020394721417688e-05,9.687848796602339e-05
0,8300,8300,249.8771070241928,0.0007350072264671326,7.355275738518685e-05,0.0003420574066694826,0.0001668487093411386,0.00015254836762323976
0,8400,8400,252.8508959747851,0.0006386126042343676,7.253011426655576e-05,0.0003939035814255476,3.6691904824692756e-05,0.0001354870037175715
0,8500,8500,255.82948508113623,0.0005659246235154569,7.054412708384916e-05,0.0003743261331692338,3.0240580599638633e-05,9.081380267161876e-05
0,8600,8600,258.79708295315504,0.00043858992285095155,5.681835682480596e-05,0.0003348377358634025,1.6752777810324915e-05,3.0181054171407595e-05
0,8700,8700,261.74957651644945,0.000723622739315033,8.898579835658893e-05,0.00035787769593298435,2.4061122530838475e-05,0.0002526980824768543
0,8800,8800,264.72983744740486,0.0024736567866057158,0.00022798741701990366,0.0007000087643973529,0.00024006646708585322,0.0013055941089987755
0,8900,8900,267.7051278054714,0.0004342187021393329,6.351434421958402e-05,0.00032995486981235445,1.4860193914500996e-05,2.588930874480866e-05
0,9000,9000,270.6757994964719,0.00045624098856933415,7.23513076081872e-05,0.0002993358066305518,6.39245699858293e-05,2.0629289792850614e-05
0,9100,9100,273.65106090158224,0.0011530157644301653,9.58320451900363e-05,0.00033982860622927547,0.00022141350200399756,0.000495941611006856
0,9200,9200,276.6201162971556,0.0005163521273061633,6.895123806316406e-05,0.00030548666836693883,1.839924334490206e-05,0.00012351496843621135
0,9300,9300,279.5903628617525,0.0005872304318472743,9.064066398423165e-05,0.0003333226777613163,2.508501711417921e-05,0.00013818207662552595
0,9400,9400,282.5434778481722,0.0004891962162218988,7.40657196729444e-05,0.00028614181792363524,5.946782403043471e-05,6.952085823286325e-05
0,9500,9500,285.4753510989249,0.0006406066240742803,9.710394078865647e-05,0.00030765924020670354,0.000135091642732732,0.0001007518294500187
0,9600,9600,288.4288526698947,0.0008694836287759244,6.422217120416462e-05,0.0003588257823139429,0.0001642116258153692,0.0002822240348905325
0,9700,9700,291.40359626337886,0.0004907149123027921,6.222665251698345e-05,0.00028871287941001356,9.004070307128131e-05,4.973472096025944e-05
0,9800,9800,294.3930608294904,0.0017690000822767615,0.00010980698425555602,0.0004374241689220071,0.00024238285550381988,0.0009793860372155905
0,9900,9900,297.374695237726,0.0005563758313655853,6.49591238470748e-05,0.00028747241594828665,9.235107427230105e-06,0.00019470919505693018
0,9989,9989,300.0201762318611,0.0007924963720142841,6.625071546295658e-05,0.0003453551616985351,0.00010259012196911499,0.0002783003728836775
1,1,9990,300.05028768256307,0.002383210463449359,0.00010293587547494099,0.0016756518743932247,0.00011819178325822577,0.00048643085756339133
1,100,10089,302.98599207401276,0.0005441325483843684,8.248198719229549e-05,0.0003172635333612561,4.700260979006998e-05,9.738439985085279e-05
1,200,10189,305.9558646827936,0.00018860228010453284,4.5208289520815015e-05,8.141221769619733e-05,1.7280890460824594e-05,4.470087878871709e-05
1,300,10289,308.92723494395614,0.00013686277088709176,3.96394134440925e-05,4.629865361494012e-05,1.3534438039641827e-05,3.7390258512459695e-05
1,400,10389,311.9002942852676,0.00015043657913338393,3.72633985534776e-05,4.495497705647722e-05,2.9268116122693755e-05,3.895008558174595e-05
1,500,10489,314.88375847786665,0.00014104339061304927,3.1459949241252616e-05,3.9762904634699225e-05,1.8490538423066027e-05,5.1330011046957225e-05
1,600,10589,317.83704732358456,7.97454995336011e-05,2.7992951800115407e-05,2.576244696683716e-05,6.333942565106554e-06,1.965615592780523e-05
1,700,10689,320.80010905116796,8.643857290735468e-05,3.121291592833586e-05,2.671266338438727e-05,8.522996722604148e-06,1.9989995053038e-05
1,800,10789,323.7610020413995,0.00019093675655312836,2.826292984536849e-05,4.0247479773825034e-05,4.5415261411108077e-05,7.701108552282676e-05
1,900,10889,326.7135826423764,0.0001090783771360293,3.115794970653951e-05,3.308468876639381e-05,2.2394273401005194e-05,2.2441468900069594e-05
1,1000,10989,329.6835046969354,0.00011315281153656542,2.406025851087179e-05,2.7532705644262023e-05,2.022637454501819e-05,4.133347101742402e-05
1,1100,11089,332.65649572759867,0.00010138579818885773,2.632154428283684e-05,3.057504727621563e-05,7.368618753389455e-06,3.7120589695405215e-05
1,1200,11189,335.62681114301085,0.00012148922542110085,2.9242826713016257e-05,3.222241866751574e-05,2.8810245567001402e-05,3.1213734473567456e-05
1,1300,11289,338.58997206389904,0.00026946188881993294,3.53598443325609e-05,6.0764818044845015e-05,6.663997919531539e-05,0.00010669725452316925
1,1400,11389,341.55999717116356,0.00019582523964345455,3.9033206121530384e-05,4.427218300406821e-05,4.246777461958118e-05,7.005207589827478e-05
1,1500,11489,344.5172581449151,0.00012334880011621863,4.885504677076824e-05,2.8750451747328043e-05,8.483601050102152e-06,3.7259702367009595e-05
1,1600,11589,347.4854424521327,0.0002835884806700051,4.707703919848427e-05,5.895394497201778e-05,7.940299110487103e-05,9.815450175665319e-05
1,1700,11689,350.4514221921563,0.0005462865810841322,4.620303661795333e-05,9.792546916287392e-05,0.00010219521209364757,0.0002999628195539117
1,1800,11789,353.4144178852439,0.00016412301920354366,3.4495598811190575e-05,4.8160742153413594e-05,3.74317096429877e-05,4.403497587190941e-05
1,1900,11889,356.3762033097446,9.7542506409809e-05,1.8384624127065763e-05,2.8848284273408353e-05,1.579834133735858e-05,3.45112566719763e-05
1,2000,11989,359.3482248187065,9.360138210467994e-05,1.9559542124625295e-05,2.9222217563074082e-05,2.09796544368146e-05,2.383996979915537e-05
1,2100,12089,362.31437208130956,0.00017902243416756392,2.886059519369155e-05,3.6066769098397344e-05,1.6815865819808096e-05,9.727920405566692e-05
1,2200,12189,365.27852725982666,0.0001294619869440794,2.40598019445315e-05,3.290071617811918e-05,1.3452708117256407e-05,5.9048768889624625e-05
1,2300,12289,368.24229591339827,0.00037530972622334957,6.428049528039992e-05,6.497877620859072e-05,0.0001120319648180157,0.0001340184680884704
1,2400,12389,371.201038133353,0.00013041720376349986,2.6090583560289815e-05,3.949320671381429e-05,4.360802995506674e-05,2.1225376258371398e-05
1,2500,12489,374.1587334498763,0.00033594536944292486,3.635082975961268e-05,4.073235686519183e-05,1.7068996385205537e-05,0.000241793182794936
1,2530,12519,375.04958698526025,0.00011342872312525287,2.919197140727192e-05,3.4974382288055494e-05,1.3264510016597342e-05,3.599786577979103e-05
2,1,12520,375.0786962136626,0.0010438787285238504,1.7008171198540367e-05,0.0009754860657267272,1.0729509085649624e-05,4.065490793436766e-05
2,100,12619,377.9988617375493,0.00025601874222047627,4.0830585930962116e-05,0.00014244701014831662,3.0429653634200804e-05,4.2311490688007325e-05
2,200,12719,380.9661423936486,0.00011831789743155241,3.5096905776299536e-05,3.5038865462411195e-05,1.547659485368058e-05,3.27055313391611e-05
2,300,12819,383.93696842342615,8.786095713730901e-05,2.6646797778084874e-05,2.4201914129662327e-05,1.1712538253050297e-05,2.5299701519543305e-05
2,400,12919,386.87400671839714,8.213925320887938e-05,2.3701872123638168e-05,1.799080564524047e-05,1.483391042711446e-05,2.561266410339158e-05
2,500,13019,389.8501474894583,7.250307680806145e-05,2.1430771084851585e-05,1.713057281449437e-05,1.1457781511126086e-05,2.2483951397589408e-05
2,600,13119,392.80868127942085,0.00014516519149765372,2.658387165865861e-05,3.240327350795269e-05,2.4135948478942737e-05,6.204209785209969e-05
2,700,13219,395.7734536677599,6.915093399584293e-05,1.7478418158134446e-05,1.4371355973707978e-05,1.2510745364124887e-05,2.4790419047349133e-05
2,800,13319,398.73851300030947,7.890403503552079e-05,1.889003033284098e-05,1.7703923731460236e-05,9.154727194982115e-06,3.315535650472157e-05
2,900,13419,401.69189899787307,0.00010580322123132646,1.7257436411455274e-05,2.5747751351445913e-05,2.266853698529303e-05,4.012950012111105e-05
2,1000,13519,404.65147253870964,0.00021786792785860598,2.4254550226032734e-05,2.9078357329126447e-05,3.7090769183123484e-05,0.0001274442474823445
2,1100,13619,407.59147019684315,8.063916902756318e-05,1.507088563812431e-05,1.8284608813701198e-05,1.8983479094458744e-05,2.8300197300268337e-05
2,1200,13719,410.5470075495541,0.00014587097393814474,2.2615784473600797e-05,2.601878804853186e-05,4.686397733166814e-05,5.0372422265354544e-05
2,1300,13819,413.4965088814497,0.00025041663320735097,1.7093223505071364e-05,3.731670949491672e-05,0.00012534625420812517,7.066046237014234e-05
2,1400,13919,416.43140611052513,0.00015050168440211564,2.063262218143791e-05,3.398945773369633e-05,1.0733601811807603e-05,8.514600631315261e-05
2,1500,14019,419.39932065084577,0.00035869833664037287,3.451043085078709e-05,5.012922338210046e-05,0.00015257846098393202,0.00012148021050961688
2,1600,14119,422.3569246865809,0.0001067064149538055,1.707591218291782e-05,2.228481571364682e-05,2.0511393813649192e-05,4.683429142460227e-05
2,1700,14219,425.3227192647755,0.0001225426676683128,1.819465796870645e-05,2.3826269170967862e-05,3.157338869641535e-05,4.894834273727611e-05
2,1800,14319,428.2897253483534,6.813231448177248e-05,1.929324025695678e-05,2.1437554096337408e-05,9.06357126950752e-06,1.8337948858970776e-05
2,1900,14419,431.24673246219754,0.0002644492778927088,1.7826085240812972e-05,3.9889207982923836e-05,7.426508091157302e-05,0.00013246890739537776
2,2000,14519,434.20337169244885,0.00020935510110575706,2.1625583030981943e-05,3.831020148936659e-05,5.969013727735728e-05,8.972917567007244e-05
2,2100,14619,437.16343603655696,5.8248144341632724e-05,1.0611833204166032e-05,1.637471177673433e-05,1.5700685253250413e-05,1.5560915926471353e-05
2,2200,14719,440.13316351920366,8.986509055830538e-05,1.7220641893800348e-05,1.9637460354715586e-05,1.7654867406236008e-05,3.5352117265574634e-05
2,2300,14819,443.0896564312279,9.577978198649362e-05,1.1784673915826716e-05,1.811737092793919e-05,3.821837162831798e-05,2.765936187643092e-05
2,2400,14919,446.0521349608898,8.563586015952751e-05,1.4227946849132422e-05,1.7787577235139906e-05,1.5910236470517702e-05,3.7710102333221585e-05
2,2500,15019,449.0267655104399,0.00010305613977834582,1.1370607353455853e-05,1.868773324531503e-05,2.02948140213266e-05,5.270298424875364e-05
2,2535,15054,450.0641508549452,0.00015409162733703852,1.557055293233134e-05,3.807454413617961e-05,3.073481275350787e-05,6.971171387704089e-05
3,1,15055,450.09423431381583,0.0007782747852616012,1.9254774088039994e-05,0.0006430971552617848,3.5397060855757445e-05,8.052577322814614e-05
3,100,15154,453.01737631112337,0.000208074547117576,2.36330452025868e-05,0.000147882237797603,1.8044673197437078e-05,1.8514612747821957e-05
3,200,15254,455.99397061765194,9.693448373582214e-05,2.0994335500290617e-05,3.676726919366047e-05,1.6716268874006346e-05,2.2456608348875307e-05
3,300,15354,458.9579867646098,5.996518302708864e-05,1.6357484128093347e-05,2.2031872504157946e-05,8.07077594799921e-06,1.3505048627848737e-05
3,400,15454,461.9208543598652,0.00015568638627883047,1.9106028048554435e-05,3.6211171391187236e-05,8.736557356314734e-05,1.3003610547457356e-05
3,500,15554,464.88795867189765,5.001447061658837e-05,1.4198927601682954e-05,1.5269337382051162e-05,9.004747880680952e-06,1.1541458661668003e-05
3,600,15654,467.8603706136346,5.421983951237053e-05,1.3441092960420065e-05,1.4310653568827547e-05,1.1353813533787616e-05,1.51142794493353e-05
3,700,15754,470.8222237601876,6.117383600212634e-05,1.712250741547905e-05,1.5771503967698663e-05,1.1400619769119658e-05,1.687920666881837e-05
3,800,15854,473.7973460741341,4.5321932702790946e-05,1.0574867701507173e-05,1.4258323062676936e-05,9.13755957299145e-06,1.1351181456120685e-05
3,900,15954,476.7684523463249,6.752599438186735e-05,1.1172578524565324e-05,1.7837692212196998e-05,5.76592719880864e-06,3.274979462730698e-05
3,1000,16054,479.73673141375184,8.957916725194082e-05,1.0474173905095086e-05,3.087438381044194e-05,7.398567049676785e-06,4.083204112248495e-05
3,1100,16154,482.704035948962,7.05117272445932e-05,1.0746856787591241e-05,1.8601116607896984e-05,1.8323215044802055e-05,2.284054244228173e-05
3,1200,16254,485.66187522932887,0.00010013314749812707,1.3321326150617097e-05,1.7499030946055427e-05,1.4132465366856195e-05,5.518032412510365e-05
3,1300,16354,488.6337325386703,5.792129741166718e-05,1.080843048839597e-05,1.645243537495844e-05,6.884566118969815e-06,2.3775864974595606e-05
3,1400,16454,491.5945583693683,5.985255120322108e-05,9.243352906196378e-06,1.7159485651063733e-05,1.6806725398055278e-05,1.6642989066895097e-05
3,1500,16554,494.56668784469366,0.00011510217154864222,1.3369593943934888e-05,1.7794409359339625e-05,1.9400444216444157e-05,6.453772220993415e-05
3,1600,16654,497.5236989296973,6.741486140526831e-05,9.020581273944117e-06,1.4379294043465052e-05,9.512250471743755e-06,3.450273652561009e-05
3,1700,16754,500.4945469945669,0.00020414133905433118,1.582356526341755e-05,1.8965838535223156e-05,2.801389928208664e-05,0.00014133803779259324
3,1800,16854,503.4627545848489,3.817902324954048e-05,9.997098459280096e-06,1.3553505596064497e-05,2.04123398361844e-06,1.2587184755830094e-05
3,1900,16954,506.43367437273264,0.0001424101646989584,1.72622203535866e-05,3.7190002331044525e-05,5.230774331721477e-05,3.56501986971125e-05
3,2000,17054,509.4162941239774,0.00012162205530330539,1.829024768085219e-05,2.4910936190281063e-05,3.20762483170256e-05,4.634461583918892e-05
3,2100,17154,512.3898573182523,0.00013605481944978237,9.248180504073389e-06,2.3371074348688126e-05,4.352539326646365e-05,5.991018406348303e-05
3,2200,17254,515.3604548797011,7.176441431511194e-05,9.842796316661406e-06,2.2294365408015437e-05,1.1270938557572663e-05,2.835630948538892e-05
3,2300,17354,518.3278206065297,0.00014100194675847888,1.5120904208743013e-05,3.407322219572961e-05,3.328594902995974e-05,5.8521876781014726e-05
3,2400,17454,521.2836428582668,4.568860458675772e-05,7.99270401330432e-06,1.2611468264367431e-05,1.0690767339838203e-05,1.4393664059753064e-05
3,2500,17554,524.248665869236,6.745393329765648e-05,1.055640859703999e-05,2.0973488062736578e-05,2.321122883586213e-05,1.2712804164038971e-05
3,2528,17582,525.0812813937664,0.00011389256542315707,8.672310286783613e-06,1.7656631825957447e-05,3.375687083462253e-05,5.380675429478288e-05
4,1,17583,525.1104114018381,0.0005215537385083735,7.437016392941587e-06,0.00044712767703458667,2.363548264838755e-05,4.335358244134113e-05
4,100,17682,528.0528341829777,0.00010818198643391952,1.3384147678152658e-05,6.205962563399225e-05,9.099605449591763e-06,2.363861131016165e-05
4,200,17782,531.0205020159483,5.609048093901947e-05,1.4996665413491428e-05,1.7338556062895805e-05,6.2053259171079844e-06,1.7549933545524254e-05
4,300,17882,533.9940799102187,3.552161069819704e-05,9.819315891945735e-06,1.2594172403623816e-05,4.06928393203998e-06,9.038836651598103e-06
4,400,17982,536.9616532213986,6.967217632336542e-05,9.884983228403144e-06,2.1863821530132554e-05,1.1946080121560954e-05,2.5977293262258172e-05
4,500,18082,539.9350131712854,3.045369521714747e-05,8.813518434180878e-06,1.0281120921717957e-05,3.4037677778542275e-06,7.955288310768083e-06
4,600,18182,542.8998581208289,3.937042856705375e-05,8.044657079153694e-06,9.116752153204288e-06,8.368046110263094e-06,1.3840974133927375e-05
4,700,18282,545.8174906037748,3.2794225262477994e-05,9.123588824877515e-06,8.379611244890839e-06,6.578829925274476e-06,8.712195267435163e-06
4,800,18382,548.7805948518217,4.7367895604111254e-05,8.372493539354764e-06,1.1279128557362128e-05,1.0418581041449215e-05,1.7297690646955743e-05
4,900,18482,551.7361495643854,4.298082058085129e-05,6.98939311405411e-06,9.95635855360888e-06,1.0456771633471362e-05,1.557829455123283e-05
4,1000,18582,554.6946868747473,3.9019232644932345e-05,6.368656613631174e-06,1.4898877452651504e-05,2.314902303623967e-06,1.54367971845204e-05
4,1100,18682,557.6564706303179,3.3024778531398624e-05,5.675559805240482e-06,9.676085028331727e-06,2.0811946797039127e-06,1.559194060973823e-05
4,1200,18782,560.5727497600019,2.6136869564652443e-05,5.214062184677459e-06,6.7780260906147305e-06,4.2049296098412015e-06,9.939853043761104e-06
4,1300,18882,563.5447488762438,2.5172976165777072e-05,5.172249075258151e-06,9.514362318441272e-06,4.917460046272026e-06,5.568906090047676e-06
4,1400,18982,566.5082228593528,2.9212365916464478e-05,6.344202574837254e-06,8.583574526710436e-06,5.207918547966983e-06,9.076669812202454e-06
4,1500,19082,569.4622161090374,7.25753852748312e-05,1.8352311599301174e-05,2.097196556860581e-05,6.800599294365384e-06,2.6450506993569434e-05
4,1600,19182,572.4081546664238,7.030040433164686e-05,8.219545634347014e-06,1.534464900032617e-05,1.4927652046026196e-05,3.1808562198420987e-05
4,1700,19282,575.3566397950053,3.432810626691207e-05,5.103880539536476e-06,7.820573955541477e-06,6.583049071196001e-06,1.4820600881648716e-05
