slab,epoch,total_epoch,training_elapsed_sec,total_loss,pde_loss,ic_loss,bc_loss,bc_gradient_loss
0,2600,2600,77.97538839280605,0.004197579342871904,6.652725460298825e-06,0.004163000732660294,1.0214656867901795e-05,1.771094321156852e-05
0,2700,2700,80.9126736074686,0.004195323213934898,9.736761057865806e-06,0.004153189714998007,1.0585117706796154e-05,2.1811752958456054e-05
0,2800,2800,83.85461124777794,0.006898602470755577,0.0026788008399307728,0.004169603809714317,2.256708830827847e-05,2.763088559731841e-05
0,2900,2900,86.79730943590403,0.004173181019723415,8.899627573555335e-06,0.00413171062245965,1.0306641343049705e-05,2.226412652817089e-05
0,3000,3000,89.74912427738309,0.004161544144153595,9.948043953045271e-06,0.004109284374862909,1.2487193089327775e-05,2.982447222166229e-05
0,3100,3100,92.68303634226322,0.004140213131904602,1.1447413271525875e-05,0.004083738662302494,1.446733222110197e-05,3.0559927836293355e-05
0,3200,3200,95.59212077409029,0.004112668801099062,1.388887994835386e-05,0.004043525084853172,1.7320933693554252e-05,3.7934340070933104e-05
0,3300,3300,98.53405476734042,0.004059671889990568,1.329825317952782e-05,0.003973504062741995,2.7417036108090542e-05,4.545217234408483e-05
0,3400,3400,101.48209035396576,0.003932146355509758,1.7695365386316553e-05,0.0038247397169470787,3.92547226510942e-05,5.045667785452679e-05
0,3500,3500,104.42387993261218,0.0036700607743114233,9.973660053219646e-05,0.0034416629932820797,7.539772923337296e-05,5.326341124600731e-05
0,3600,3600,107.36511489003897,0.003247072920203209,7.178277155617252e-05,0.0029827412217855453,0.00010925788956228644,8.32910809549503e-05
0,3700,3700,110.31390180066228,0.002974692266434431,0.00012929216609336436,0.002580113010481,0.000152688124217093,0.00011259866005275398
0,3800,3800,113.25523430854082,0.0028716158121824265,0.0001603856508154422,0.0023108036257326603,0.0002088567998725921,0.00019156967755407095
0,3900,3900,116.20049710944295,0.0031152023002505302,0.00017798578483052552,0.0022229179739952087,0.0004809838719666004,0.00023331462580244988
0,4000,4000,119.1515946649015,0.0025606187991797924,0.00017417270282749087,0.0020049377344548702,0.00020117028907407075,0.0001803381455829367
0,4029,4029,120.00661765784025,0.0027831075713038445,0.00020062417024746537,0.0020456304773688316,0.0002786360855679959,0.00025821689632721245
1,1,4030,120.03602385893464,0.001037462381646037,0.00028267438756302,0.0002170723455492407,0.00033774232724681497,0.0001999733067350462
1,100,4129,122.92040925100446,0.0005719016771763563,0.00011750486009987071,0.00037604165845550597,1.99343357962789e-05,5.842083919560537e-05
1,200,4229,125.85634889826179,0.00047550801536999643,5.6538512581028044e-05,0.00037441757740452886,1.1534761142684147e-05,3.3017196983564645e-05
1,300,4329,128.79544226825237,0.00045251709525473416,4.260752029949799e-05,0.0003688292927108705,1.057617373589892e-05,3.0504095775540918e-05
1,400,4429,131.732728946954,0.0004301204171497375,2.9882992748753168e-05,0.00036208253004588187,8.82292806636542e-06,2.933197538368404e-05
1,500,4529,134.67583156377077,0.00041272450471296906,2.432995825074613e-05,0.0003473623073659837,1.3093775123707019e-05,2.7938460334553383e-05
1,600,4629,137.63002971932292,0.00039848440792411566,2.377487180638127e-05,0.0003351014747750014,1.2972569493285846e-05,2.6635498215910047e-05
1,700,4729,140.57601898908615,0.0004112297319807112,3.877528797602281e-05,0.0003218851634301245,1.7104088328778744e-05,3.346518496982753e-05
1,800,4829,143.52759874612093,0.00042249271064065397,6.512268737424165e-05,0.0003174686571583152,1.4902361726853997e-05,2.4999017114168964e-05
1,900,4929,146.477405205369,0.0003867089981213212,3.7376412365119904e-05,0.00030284113017842174,2.227114964625798e-05,2.422029501758516e-05
1,1000,5029,149.42238173261285,0.00038209283957257867,4.157778312219307e-05,0.0002932268544100225,2.0638632122427225e-05,2.664955536602065e-05
1,1100,5129,152.35955966636539,0.0003913645923603326,5.5669210269115865e-05,0.00028808688512071967,2.0259492885088548e-05,2.7348985895514488e-05
1,1200,5229,155.3049622476101,0.0003850581415463239,5.6178891099989414e-05,0.00027933335513807833,2.125842365785502e-05,2.828747710736934e-05
1,1300,5329,158.24871331080794,0.0003610303392633796,3.694364568218589e-05,0.00027057071565650403,3.052130705327727e-05,2.2994663595454767e-05
1,1400,5429,161.18885944411159,0.0007477332255803049,0.0001585849968250841,0.0003023861499968916,0.00021473743254318833,7.202465349109843e-05
1,1500,5529,164.1421668753028,0.0003314568311907351,2.1636697056237608e-05,0.0002390634035691619,4.368495137896389e-05,2.707180283323396e-05
1,1600,5629,167.08494103699923,0.0003052366664633155,2.616323035908863e-05,0.00022328781778924167,3.1916479201754555e-05,2.386913365626242e-05
1,1700,5729,170.03339751809835,0.00030522863380610943,2.6756359147839248e-05,0.00020429474534466863,4.900892963632941e-05,2.5168572392431088e-05
1,1800,5829,172.98030250519514,0.00039542195736430585,2.2558784621651284e-05,0.00020997607498429716,0.00011849070142488927,4.439640179043636e-05
1,1900,5929,175.93340211361647,0.0002813773462548852,3.670654405141249e-05,0.00016180782404262573,5.369310747482814e-05,2.9169852496124804e-05
1,2000,6029,178.8805342167616,0.00024331646272912621,2.6578825782053173e-05,0.00013992661843076348,4.885712405666709e-05,2.7953890821663663e-05
1,2100,6129,181.82086132094264,0.0002348360576434061,2.927454625023529e-05,0.00012469341163523495,4.458019247977063e-05,3.6287889088271186e-05
1,2200,6229,184.76572400331497,0.00021869786723982543,1.994389640458394e-05,0.00011450269812485203,4.1174273064825684e-05,4.307700146455318e-05
1,2300,6329,187.7079877667129,0.0002460162795614451,2.20809943130007e-05,0.00012074644473614171,6.895576370880008e-05,3.4233085898449644e-05
1,2400,6429,190.65239671990275,0.00026660962612368166,2.3356698875431903e-05,0.00011621283192653209,9.055936970980838e-05,3.648070924100466e-05
1,2500,6529,193.59738347306848,0.00022743508452549577,2.5066598027478904e-05,0.00010296826076228172,5.8172226999886334e-05,4.122801328776404e-05
1,2600,6629,196.5375025421381,0.0003737185033969581,4.5197106373962015e-05,0.00012871493527200073,0.00014257666771300137,5.722978676203638e-05
1,2700,6729,199.48768620565534,0.000287089787889272,3.0395312933251262e-05,0.00010589457087917253,0.00011390714644221589,3.689275763463229e-05
1,2800,6829,202.41821606829762,0.00030671770218759775,5.197948485147208e-05,8.850365702528507e-05,0.00011167491902597249,5.455962673295289e-05
1,2900,6929,205.34558979794383,0.00022114359308034182,2.9612687285407446e-05,9.965139906853437e-05,5.251369293546304e-05,3.936581197194755e-05
1,3000,7029,208.29707027226686,0.00025336327962577343,2.224974741693586e-05,8.753538713790476e-05,9.520630555925891e-05,4.8371854063589126e-05
1,3100,7129,211.24779326468706,0.00022995246399659663,1.8370619727647863e-05,8.747691754251719e-05,8.265360520454124e-05,4.1451319702900946e-05
1,3200,7229,214.1986681111157,0.0002265141811221838,2.0820149075007066e-05,8.803626406006515e-05,7.31750187696889e-05,4.448274557944387e-05
1,3300,7329,217.15123633667827,0.00019904582586605102,2.0076015061931685e-05,8.15910316305235e-05,5.997749394737184e-05,3.7401292502181605e-05
1,3400,7429,220.08346881717443,0.0002767962869256735,2.9767254090984352e-05,9.7324387752451e-05,0.0001055423344951123,4.416232695803046e-05
1,3500,7529,223.00529143214226,0.00023382765357382596,1.7929742170963436e-05,7.112692401278764e-05,9.574907016940415e-05,4.902191722067073e-05
1,3600,7629,225.93334800377488,0.00022895193251315504,1.853463618317619e-05,8.605478797107935e-05,6.238006608327851e-05,6.1982442275621e-05
1,3700,7729,228.86570052057505,0.00015964306658133864,1.599096503923647e-05,7.05842103343457e-05,3.464145993348211e-05,3.842642763629556e-05
1,3800,7829,231.7976691275835,0.0005374528700485826,6.361799751175568e-05,0.0001345890195807442,0.00022628049191553146,0.00011296533921267837
1,3900,7929,234.73164324462414,0.00017704333004076034,1.7164984456030652e-05,7.590668246848509e-05,4.8190187953878194e-05,3.578148243832402e-05
1,4000,8029,237.67141456529498,0.0001755331759341061,1.7846887203631923e-05,6.992991256993264e-05,4.048680420964956e-05,4.726956831291318e-05
1,4080,8109,240.02083295583725,0.00018594070570543408,1.9683135178638622e-05,6.923564069438726e-05,6.113728886703029e-05,3.588464460335672e-05
2,1,8110,240.05017678812146,0.00018669704149942845,2.0994717488065362e-05,9.44086496019736e-05,4.1184415749739856e-05,3.010926957358606e-05
2,100,8209,242.9300600886345,0.0001912279985845089,9.42736824072199e-06,0.00016032133135013282,1.0408834896225017e-05,1.1070456821471453e-05
2,200,8309,245.8677437864244,0.00017503455455880612,4.164132406003773e-06,0.00015729342703707516,8.292799066111911e-06,5.284191047394415e-06
2,300,8409,248.8140098080039,0.0001699186977930367,3.284141939730034e-06,0.00015497792628593743,7.635221663804259e-06,4.021407221443951e-06
2,400,8509,251.74869483336806,0.0001679678971413523,3.4940021578222513e-06,0.0001535195769974962,7.706861651968211e-06,3.2474667932547163e-06
2,500,8609,254.68901390209794,0.00030551105737686157,6.383555046340916e-06,0.0001822211779654026,0.00011192631791345775,4.98002600579639e-06
2,600,8709,257.62808145955205,0.000166775454999879,4.468684437597403e-06,0.00015076601994223893,8.671279829286505e-06,2.869457603082992e-06
2,700,8809,260.5633284635842,0.00016350479563698173,2.657584900589427e-06,0.00014806432591285557,9.786110240384005e-06,2.9967773116368335e-06
2,800,8909,263.5064089335501,0.00015958688163664192,3.094665316893952e-06,0.0001451482530683279,8.326569513883442e-06,3.0173875984473852e-06
2,900,9009,266.44457659497857,0.00015629154222551733,2.796451781250653e-06,0.000141451382660307,8.372242518817075e-06,3.671461172416457e-06
2,1000,9109,269.39081294462085,0.00016647629672661424,3.123499936918961e-06,0.0001407026720698923,1.6787902495707385e-05,5.862231773789972e-06
2,1100,9209,272.3424421288073,0.0001667006581556052,2.7923097150051035e-06,0.00014170518261380494,1.2562860320031177e-05,9.640307325753383e-06
2,1200,9309,275.2879515327513,0.00017704917991068214,3.5633647712529637e-06,0.00013769612996838987,2.0257684809621423e-05,1.553199763293378e-05
2,1300,9409,278.23540925979614,0.00014071671466808766,4.346956302470062e-06,0.00010790285159600899,2.0655221305787563e-05,7.811686373315752e-06
2,1400,9509,281.1771272420883,0.00013895813026465476,4.168143277638592e-06,9.774525824468583e-05,2.7233736545895226e-05,9.810983101488091e-06
2,1500,9609,284.1242474094033,0.00013241058331914246,4.032223387184786e-06,8.720028563402593e-05,2.722249337239191e-05,1.3955572285340168e-05
2,1600,9709,287.0718984492123,0.0002340446662856266,5.617882379738148e-06,9.447407501284033e-05,0.00011580657155718654,1.8146140064345673e-05
2,1700,9809,290.0175487063825,0.00014492245099972934,9.465179573453497e-06,5.920401235925965e-05,6.664416287094355e-05,9.609088920115028e-06
2,1800,9909,292.9665943607688,0.00010950509749818593,6.0466431932582054e-06,4.7064087993931025e-05,4.282367444830015e-05,1.3570696864917409e-05
2,1900,10009,295.8986194245517,0.00011312148853903636,9.398095244250726e-06,3.544731953297742e-05,5.35574545210693e-05,1.471861560276011e-05
2,2000,10109,298.83503395318985,7.795925193931907e-05,1.0796543392643798e-05,3.1606243283022195e-05,2.3725453502265736e-05,1.1831009942397941e-05
2,2100,10209,301.7764738500118,0.00013610106543637812,7.857201126171276e-06,6.0919341194676235e-05,3.880235453834757e-05,2.8522172215161845e-05
2,2200,10309,304.71855204179883,0.00015102604811545461,7.504874702135567e-06,4.3545842345338315e-05,6.911619857419282e-05,3.085913704126142e-05
2,2300,10409,307.65136044099927,7.48044767533429e-05,7.1741801548341755e-06,2.601833148219157e-05,2.8719461624859832e-05,1.2892500308225863e-05
2,2400,10509,310.5955140590668,5.9332785895094275e-05,6.847908480267506e-06,2.5431232643313706e-05,1.3827358088747133e-05,1.3226284863776527e-05
2,2500,10609,313.5330483429134,4.7197270760079846e-05,6.3701681938255206e-06,1.923977652040776e-05,8.876322681317106e-06,1.2711004274024162e-05
2,2600,10709,316.47361627593637,0.00010675330850062892,8.495178917655721e-06,3.329731407575309e-05,1.9215172869735397e-05,4.5745640818495303e-05
2,2700,10809,319.41302655264735,8.439949306193739e-05,6.980953457969008e-06,2.4452119760098867e-05,3.403050868655555e-05,1.8935910702566616e-05
2,2800,10909,322.3608907908201,7.13322515366599e-05,7.058630217215978e-06,2.0163952285656705e-05,1.3343098544282839e-05,3.0766565032536164e-05
2,2900,11009,325.3009012080729,9.92894492810592e-05,8.924959729483817e-06,3.6696808820124716e-05,2.3992181013454683e-05,2.9675500627490692e-05
2,3000,11109,328.2354407943785,8.082394197117537e-05,9.468078133068047e-06,2.02544415515149e-05,2.5339857529615983e-05,2.5761568394955248e-05
2,3100,11209,331.166333951056,8.965737652033567e-05,7.948343409225345e-06,2.444314304739237e-05,4.7075034672161564e-05,1.0190854482061695e-05
2,3200,11309,334.1082534827292,7.320253644138575e-05,7.203118002507836e-06,1.9552451703930274e-05,2.095784293487668e-05,2.5489127438049763e-05
2,3300,11409,337.0491228811443,4.297652776585892e-05,5.2973600759287365e-06,1.835944567574188e-05,6.997583113843575e-06,1.2322137990850024e-05
2,3400,11509,339.98301561176777,8.614650141680613e-05,6.9447996793314815e-06,1.674226405157242e-05,2.375580879743211e-05,3.870362706948072e-05
2,3500,11609,342.92203509807587,9.032207890413702e-05,6.40783673588885e-06,3.233076859032735e-05,3.233393363188952e-05,1.924953357956838e-05
2,3600,11709,345.8553883135319,0.000132635235786438,7.190005817392375e-06,3.3653719583526254e-05,7.404601637972519e-05,1.7745500372257084e-05
2,3700,11809,348.79385105893016,3.574406582629308e-05,5.775496902060695e-06,1.092312959372066e-05,1.2702987987722736e-05,6.342452252283692e-06
2,3800,11909,351.73412577435374,0.0001435970771126449,1.1024867490050383e-05,3.516925062285736e-05,6.613649020437151e-05,3.1266474252333865e-05
2,3900,12009,354.67412616685033,5.8877209085039794e-05,5.680956746800803e-06,1.813207200029865e-05,1.806936961656902e-05,1.6994810721371323e-05
2,4000,12109,357.617201641202,6.095427670516074e-05,6.653986929450184e-06,2.4435354134766385e-05,1.2237996998010203e-05,1.7626940461923368e-05
2,4082,12191,360.0318557806313,3.280809323769063e-05,6.395464879460633e-06,1.0799189112731256e-05,7.604056463605957e-06,8.009385055629537e-06
3,1,12192,360.06125565990806,7.686040044063702e-05,6.469465006375685e-06,5.2416016842471436e-05,5.574330771196401e-06,1.2400589184835553e-05
3,100,12291,362.9230964817107,8.565423922846094e-05,1.9698527466971427e-06,7.188462768681347e-05,5.601286829914898e-06,6.198474238772178e-06
3,200,12391,365.83304247260094,6.893024692544714e-05,2.051198862318415e-06,5.3217430831864476e-05,8.01571241026977e-06,5.645903456752421e-06
3,300,12491,368.7592834569514,6.39663339825347e-05,7.789731171214953e-06,4.342172542237677e-05,8.44842452352168e-06,4.306457412894815e-06
3,400,12591,371.6839485168457,5.541359132621437e-05,2.3048114599077962e-06,3.724050839082338e-05,1.1171459846082143e-05,4.696813448390458e-06
3,500,12691,374.60592341050506,4.896483733318746e-05,2.7942267024627654e-06,3.3270793210249394e-05,7.978518624440767e-06,4.921299478155561e-06
3,600,12791,377.53272181749344,4.950881702825427e-05,2.3054124085319927e-06,3.06894289678894e-05,1.2026921467622742e-05,4.487054411583813e-06
3,700,12891,380.4529934413731,4.316998092690483e-05,3.2510404253116576e-06,2.7883223083335906e-05,8.670739589433651e-06,3.364976237207884e-06
3,800,12991,383.36799324303865,5.840313679073006e-05,2.730203277678811e-06,2.8671902327914722e-05,2.304635381733533e-05,3.954680323658977e-06
3,900,13091,386.2925561852753,3.605187885113992e-05,2.120872068189783e-06,2.1966949134366587e-05,9.028221938933711e-06,2.935832753792056e-06
3,1000,13191,389.2111979611218,6.840343121439219e-05,3.3868832360894885e-06,2.233949453511741e-05,3.629130151239224e-05,6.385751021298347e-06
3,1100,13291,392.13465125486255,3.0869312467984855e-05,3.1924466838972876e-06,1.3617096556117758e-05,9.851366485236213e-06,4.208402970107272e-06
3,1200,13391,395.0607617273927,3.5707584174815565e-05,3.161828090014751e-06,1.0410014510853216e-05,1.4003981050336733e-05,8.131759386742488e-06
3,1300,13491,397.98648773506284,2.772738298517652e-05,3.652601208159467e-06,8.516255547874607e-06,1.006140882964246e-05,5.4971169447526336e-06
3,1400,13591,400.92518816143274,1.7381025827489793e-05,3.101783022430027e-06,6.996248885116074e-06,3.4712511478574015e-06,3.8117427720862906e-06
3,1500,13691,403.88127898424864,1.9810158846667036e-05,3.112324975518277e-06,6.846036740171257e-06,5.3177072913968004e-06,4.534088475338649e-06
3,1600,13791,406.8756826519966,5.582557059824467e-05,4.418413936946308e-06,1.6799531294964254e-05,1.8945589545182884e-05,1.5662037185393274e-05
3,1700,13891,410.241385769099,3.4287313610548154e-05,3.5154894248989876e-06,1.1385562174837105e-05,9.155947736871894e-06,1.0230312909698114e-05
3,1800,13991,413.5963516011834,0.00015939395234454423,4.470752173801884e-06,3.320602263556793e-05,9.30507158045657e-05,2.8666461730608717e-05
3,1900,14091,416.973343167454,1.4457116776611656e-05,2.453245087963296e-06,5.024383881391259e-06,2.9066266051813727e-06,4.072860519954702e-06
3,2000,14191,420.3581454977393,2.832873178704176e-05,3.020771146111656e-06,1.1099702533101663e-05,5.795267497887835e-06,8.412991519435309e-06
3,2100,14291,423.72431513667107,1.9659913959912956e-05,3.313460865683737e-06,8.466531653539278e-06,2.735815996857127e-06,5.144105671206489e-06
3,2200,14391,427.0962510704994,1.3708813639823347e-05,3.183239641657565e-06,3.437740815570578e-06,2.6259378955728607e-06,4.461895514396019e-06
3,2300,14491,430.03890293836594,1.543214966659434e-05,2.7278156267129816e-06,3.988981006841641e-06,3.149650183331687e-06,5.56570194021333e-06
3,2400,14591,432.95909156650305,1.603443524800241e-05,2.3773068278387655e-06,5.212875294091646e-06,3.3931200960068963e-06,5.051133939559804e-06
3,2500,14691,435.88076987862587,2.136530019924976e-05,3.771210685954429e-06,5.087374120193999e-06,2.9499151423806325e-06,9.556799341225997e-06
3,2600,14791,438.8051267825067,2.539391425671056e-05,2.9919751796114724e-06,6.4351424953201786e-06,7.480239673895994e-06,8.486555998388212e-06
3,2700,14891,441.7350004129112,3.805788583122194e-05,2.471770130796358e-06,7.813151569280308e-06,1.0648108400346246e-05,1.712485754978843e-05
3,2800,14991,444.6531047411263,2.114648486895021e-05,2.910056537075434e-06,6.3726638472871855e-06,4.344414264778607e-06,7.5193502198089845e-06
3,2900,15091,447.57432268187404,1.3598195437225513e-05,2.706900659177336e-06,4.193157110421453e-06,2.98453301184054e-06,3.7136046557861846e-06
3,3000,15191,450.5055346004665,1.133595833380241e-05,1.7864368828668375e-06,3.0953274290368427e-06,1.5868635045990231e-06,4.867330062552355e-06
3,3100,15291,453.4323396384716,2.0446628695935942e-05,3.5026896512135863e-06,3.6548881325870752e-06,9.519473678665236e-06,3.7695779155910714e-06
3,3200,15391,456.35522413626313,2.2712154532200657e-05,2.7728369786927942e-06,6.418959856091533e-06,9.793538993108086e-06,3.7268182495608926e-06
3,3300,15491,459.25314920023084,1.9420316675677896e-05,2.3866130050009815e-06,3.243766968807904e-06,2.848041731340345e-06,1.094189519790234e-05
3,3400,15591,462.1823671646416,0.00017064542043954134,2.8670774554484524e-06,1.9450460968073457e-05,5.19981695106253e-05,9.632970613893121e-05
3,3500,15691,465.1171373091638,1.4284857570601162e-05,1.820318061618309e-06,3.833750270132441e-06,3.6493977404461475e-06,4.981391612091102e-06
3,3600,15791,468.0441473647952,1.4978741091908887e-05,1.9841854737023823e-06,6.609218871744815e-06,3.528878551151138e-06,2.8564581953105517e-06
3,3700,15891,470.9699742756784,2.696859883144498e-05,1.6013029835448833e-06,4.460661330085713e-06,3.7145978240005206e-06,1.7192036466440186e-05
3,3800,15991,473.89937106892467,1.859884287114255e-05,2.602672338980483e-06,4.469923624128569e-06,5.852700269315392e-06,5.673545274476055e-06
3,3900,16091,476.82414289563894,1.836096271290444e-05,2.449544808769133e-06,6.707065040245652e-06,3.48765320268285e-06,5.716698979085777e-06
3,4000,16191,479.75371193513274,1.3730737009609584e-05,1.527426547909272e-06,3.64119887308334e-06,6.615696293010842e-06,1.94641529560613e-06
3,4010,16201,480.04443952813745,2.1505082258954644e-05,1.7401615650669555e-06,3.0610672183684073e-06,3.5557566206989577e-06,1.314809651375981e-05
4,1,16202,480.0732015259564,4.753445682581514e-05,1.8155876659875503e-06,2.9992959753144532e-05,4.157692274020519e-06,1.1568214176804759e-05
4,100,16301,482.9568361155689,4.5889868488302454e-05,1.4060773537494242e-05,2.5094144803006202e-05,4.622786036634352e-06,2.1121647932886845e-06
4,200,16401,485.8817270845175,2.7235639208811335e-05,4.2289129851269536e-06,1.777682700776495e-05,3.850233952107374e-06,1.3796657185594086e-06
4,300,16501,488.8117409981787,2.256537482026033e-05,2.1259497771097813e-06,1.5682537195971236e-05,3.0566636723960983e-06,1.7002239474095404e-06
4,400,16601,491.6916758418083,7.701063441345468e-05,2.7204655452806037e-06,2.2577805793844163e-05,4.46304002252873e-05,7.081959211063804e-06
4,500,16701,494.6160408742726,1.9741069991141558e-05,1.6170467915799236e-06,1.3663673598784953e-05,2.9369523417699384e-06,1.5233971453199047e-06
4,600,16801,497.5451960749924,2.0576633687596768e-05,1.617977773094026e-06,1.2587420314957853e-05,4.7548155635013245e-06,1.616419353922538e-06
4,700,16901,500.46962616592646,1.6265154044958763e-05,1.5688556231907569e-06,1.1197656931472011e-05,2.137205228791572e-06,1.361435806757072e-06
4,800,17001,503.40320451557636,1.89235906873364e-05,2.5395763714186614e-06,1.1189447832293808e-05,3.5797120290226303e-06,1.6148555914696772e-06
4,900,17101,506.32190422713757,1.5465438991668634e-05,2.117397571055335e-06,8.90278442966519e-06,2.261102963529993e-06,2.1841547095391434e-06
4,1000,17201,509.2558336853981,1.1330039342283271e-05,1.3968997336633038e-06,6.547353677888168e-06,1.8243523527416983e-06,1.5614328958690749e-06
4,1100,17301,512.1930838301778,1.148532101069577e-05,1.399544771629735e-06,4.664706011681119e-06,3.2489278964931145e-06,2.1721421035181265e-06
4,1200,17401,515.121924225241,8.721568519831635e-06,1.138129618993844e-06,2.901239895436447e-06,3.0817454899079166e-06,1.6004536291802651e-06
4,1300,17501,518.0481562688947,5.1309070840943605e-06,1.1202995437997743e-06,1.76946844021586e-06,1.1270620916548069e-06,1.1140768947370816e-06
4,1400,17601,520.9751049093902,4.570393684844021e-06,1.0893196531469584e-06,1.3626724921778077e-06,1.0216451755695743e-06,1.096756022889167e-06
4,1500,17701,523.8925493061543,4.6445529733318835e-06,1.1646557140920777e-06,1.0302687769581098e-06,1.4803837302679312e-06,9.692448657006025e-07
4,1600,17801,526.7975669614971,8.727158274268731e-06,1.5556594235022203e-06,2.2367651126842247e-06,2.5052179353224346e-06,2.4295159164466895e-06
4,1700,17901,529.7260839156806,2.1917583580943756e-05,2.087519987981068e-06,1.5576370060443878e-05,1.154669462266611e-06,3.0990249797469005e-06
4,1800,18001,532.6597159355879,1.0705985005188268e-05,1.09152756522235e-06,3.226569560865755e-06,3.314962214062689e-06,3.0729252102901228e-06
4,1900,18101,535.5855855047703,1.9241093468735926e-05,1.0531850875850068e-06,9.482431778451428e-06,4.522363269643392e-06,4.183113560429774e-06
4,2000,18201,538.514271941036,1.7049645975930616e-05,2.2926060410100035e-06,6.981279057072243e-06,2.1317773644113913e-06,5.643984877679031e-06
4,2100,18301,541.4477086439729,8.861559763317928e-06,9.517981425233302e-07,2.865089982151403e-06,3.721429948200239e-06,1.3232414630692801e-06
4,2200,18401,544.3708784244955,7.599986929562874e-06,1.044955297402339e-06,1.0138944617210655e-06,1.4355227904161438e-06,4.105614607397001e-06
4,2300,18501,547.2738061510026,1.049478305503726e-05,1.0518025419514743e-06,1.7699192085274262e-06,2.2474639536085306e-06,5.425597009889316e-06
4,2400,18601,550.1584829650819,1.0502612894924823e-05,1.1103148835900356e-06,3.508958798192907e-06,1.9971103029092774e-06,3.886229023919441e-06
4,2500,18701,553.0784537568688,9.030323781189509e-06,9.006498657981865e-07,2.137458523066016e-06,3.7591848922602367e-06,2.2330305000650696e-06
4,2600,18801,555.9907719828188,8.448979315289762e-06,8.478985478177492e-07,2.5751121484063333e-06,2.357450739509659e-06,2.6685179363994393e-06
4,2700,18901,558.9149739965796,8.782477380009368e-06,8.483117426294484e-07,2.876279722840991e-06,1.2655173122766428e-06,3.792368943322799e-06
